"Team","Games","Win","Loss","Off.Rank","Off.Plays","Off.Yards","Off.Yards.Play","Off.TDs","Off.Yards.per.Game","Def.Rank","Def.Plays","Yards.Allowed","Yards.Play.Allowed","Off.TDs.Allowed","Total.TDs.Allowed","Yards.Per.Game.Allowed"
"Air Force (Mountain West)",6,3,3,73,373,2336,6.26,19,389.3,8,360,1820,5.06,11,12,303.3
"Akron (MAC)",6,1,5,121,360,1687,4.69,12,281.2,110,365,2759,7.56,31,34,459.8
"Alabama (SEC)",11,11,0,5,764,5983,7.83,68,543.9,33,767,3863,5.04,25,25,351.2
"App State (Sun Belt)",12,9,3,26,845,5424,6.42,49,452,18,798,3946,4.94,27,30,328.8
"Arizona (Pac-12)",5,0,5,86,373,1847,4.95,10,369.4,116,351,2365,6.74,25,26,473
"Arizona St. (Pac-12)",4,2,2,20,252,1834,7.28,21,458.5,89,322,1743,5.41,13,13,435.8
"Arkansas (SEC)",10,3,7,67,678,3915,5.77,31,391.5,105,799,4517,5.65,39,43,451.7
"Arkansas St. (Sun Belt)",11,4,7,13,849,5387,6.35,46,489.7,115,821,5171,6.3,51,53,470.1
"Army West Point (FBS Independent)",11,9,2,112,727,3574,4.92,37,324.9,2,592,2982,5.04,18,20,271.1
"Auburn (SEC)",10,6,4,75,685,3850,5.62,26,385,61,708,4009,5.66,31,31,400.9
"Ball St. (MAC)",7,6,1,24,547,3176,5.81,28,453.7,93,511,3092,6.05,25,25,441.7
"Baylor (Big 12)",9,2,7,118,629,2792,4.44,22,310.2,50,625,3451,5.52,32,33,383.4
"Boise St. (Mountain West)",7,5,2,98,451,2443,5.42,25,349,44,497,2613,5.26,23,23,373.3
"Boston College (ACC)",11,6,5,74,751,4245,5.65,34,385.9,73,750,4585,6.11,39,39,416.8
"Bowling Green (MAC)",5,0,5,111,314,1632,5.2,6,326.4,117,356,2379,6.68,28,30,475.8
"Buffalo (MAC)",7,6,1,17,457,3349,7.33,39,478.4,36,483,2513,5.2,18,19,359
"BYU (FBS Independent)",12,11,1,7,799,6266,7.84,68,522.2,13,793,3809,4.8,23,23,317.4
"California (Pac-12)",4,1,3,115,286,1278,4.47,10,319.5,41,258,1468,5.69,14,14,367
"Central Mich. (MAC)",6,3,3,46,433,2522,5.82,23,420.3,83,439,2566,5.85,22,23,427.7
"Charlotte (C-USA)",6,2,4,81,416,2266,5.45,21,377.7,76,384,2517,6.55,25,26,419.5
"Cincinnati (AAC)",9,9,0,19,612,4205,6.87,46,467.2,11,647,2830,4.37,15,16,314.4
"Clemson (ACC)",11,10,1,10,831,5584,6.72,60,507.6,6,709,3283,4.63,19,23,298.5
"Coastal Carolina (Sun Belt)",11,11,0,27,740,4915,6.64,55,446.8,25,699,3748,5.36,24,25,340.7
"Colorado (Pac-12)",5,4,1,45,375,2105,5.61,18,421,45,348,1884,5.41,14,15,376.8
"Colorado St. (Mountain West)",4,1,3,114,272,1294,4.76,10,323.5,35,298,1435,4.82,13,18,358.8
"Duke (ACC)",11,2,9,80,829,4173,5.03,30,379.4,97,783,4893,6.25,53,56,444.8
"East Carolina (AAC)",9,3,6,58,655,3624,5.53,30,402.7,101,648,4026,6.21,40,42,447.3
"Eastern Mich. (MAC)",6,2,4,61,418,2402,5.75,23,400.3,122,460,2941,6.39,26,27,490.2
"FIU (C-USA)",5,0,5,122,306,1404,4.59,13,280.8,79,367,2114,5.76,17,19,422.8
"Fla. Atlantic (C-USA)",9,5,4,113,595,2921,4.91,20,324.6,28,601,3080,5.12,15,17,342.2
"Florida (SEC)",11,8,3,9,756,5597,7.4,56,508.8,63,782,4452,5.69,38,41,404.7
"Florida St. (ACC)",9,3,6,62,644,3570,5.54,29,396.7,106,635,4107,6.47,41,43,456.3
"Fresno St. (Mountain West)",6,3,3,16,464,2876,6.2,26,479.3,84,420,2580,6.14,22,23,430
"Ga. Southern (Sun Belt)",13,8,5,84,814,4826,5.93,38,371.2,15,828,4234,5.11,30,33,325.7
"Georgia (SEC)",9,7,2,44,620,3792,6.12,35,421.3,14,597,2905,4.87,20,21,322.8
"Georgia St. (Sun Belt)",9,5,4,48,664,3759,5.66,35,417.7,81,672,3819,5.68,36,40,424.3
"Georgia Tech (ACC)",10,3,7,72,691,3899,5.64,32,389.9,109,784,4593,5.86,43,46,459.3
"Hawaii (Mountain West)",9,5,4,77,640,3455,5.4,29,383.9,68,645,3679,5.7,29,31,408.8
"Houston (AAC)",8,3,5,54,590,3271,5.54,27,408.9,58,552,3188,5.78,28,33,398.5
"Illinois (Big Ten)",8,2,6,98,521,2792,5.36,19,349,114,572,3753,6.56,35,37,469.1
"Indiana (Big Ten)",7,6,1,95,485,2507,5.17,26,358.1,37,468,2532,5.41,17,18,361.7
"Iowa (Big Ten)",8,6,2,87,544,2949,5.42,27,368.6,10,578,2510,4.34,17,17,313.8
"Iowa St. (Big 12)",11,8,3,31,743,4852,6.53,47,441.1,29,715,3773,5.28,23,29,343
"Kansas (Big 12)",9,0,9,126,637,2333,3.66,16,259.2,108,623,4133,6.63,44,52,459.2
"Kansas St. (Big 12)",10,4,6,106,601,3374,5.61,29,337.4,96,728,4447,6.11,40,42,444.7
"Kent St. (MAC)",4,3,1,1,326,2426,7.44,27,606.5,80,261,1696,6.5,21,21,424
"Kentucky (SEC)",10,4,6,117,611,3118,5.1,24,311.8,53,698,3870,5.54,33,35,387
"Liberty (FBS Independent)",10,9,1,14,720,4835,6.72,48,483.5,7,602,3012,5,25,26,301.2
"Louisiana (Sun Belt)",10,9,1,43,670,4226,6.31,41,422.6,31,730,3478,4.76,27,27,347.8
"Louisiana Tech (C-USA)",10,5,5,116,703,3158,4.49,31,315.8,82,699,4273,6.11,44,45,427.3
"Louisville (ACC)",11,4,7,28,735,4886,6.65,41,444.2,42,704,4060,5.77,34,35,369.1
"LSU (SEC)",10,5,5,35,786,4339,5.52,33,433.9,124,678,4920,7.26,42,45,492
"Marshall (C-USA)",10,7,3,70,668,3913,5.86,37,391.3,3,635,2794,4.4,14,15,279.4
"Maryland (Big Ten)",5,2,3,53,310,2045,6.6,14,409,84,401,2150,5.36,20,20,430
"Massachusetts (FBS Independent)",4,0,4,127,217,750,3.46,1,187.5,118,279,1928,6.91,21,21,482
"Memphis (AAC)",11,8,3,25,819,4984,6.09,40,453.1,87,841,4777,5.68,37,39,434.3
"Miami (FL) (ACC)",10,8,2,36,725,4326,5.97,40,432.6,65,720,4074,5.66,31,32,407.4
"Miami (OH) (MAC)",3,2,1,90,185,1096,5.92,10,365.3,55,195,1181,6.06,11,11,393.7
"Michigan (Big Ten)",6,2,4,78,385,2291,5.95,21,381.8,88,466,2606,5.59,26,26,434.3
"Michigan St. (Big Ten)",7,2,5,109,481,2312,4.81,13,330.3,57,527,2777,5.27,28,32,396.7
"Middle Tenn. (C-USA)",9,3,6,89,636,3293,5.18,25,365.9,99,663,4014,6.05,40,41,446
"Minnesota (Big Ten)",7,3,4,65,482,2752,5.71,26,393.1,72,422,2911,6.9,27,28,415.9
"Mississippi St. (SEC)",10,3,7,103,701,3471,4.95,22,347.1,47,694,3803,5.48,31,35,380.3
"Missouri (SEC)",10,5,5,59,714,4020,5.63,30,402,67,669,4080,6.1,40,42,408
"Navy (AAC)",10,3,7,124,607,2750,4.53,21,275,51,644,3855,5.99,34,34,385.5
"NC State (ACC)",11,8,3,69,768,4306,5.61,41,391.5,74,841,4600,5.47,36,39,418.2
"Nebraska (Big Ten)",8,3,5,67,563,3132,5.56,20,391.5,52,566,3092,5.46,25,27,386.5
"Nevada (Mountain West)",9,7,2,30,615,3973,6.46,34,441.4,46,630,3399,5.4,25,26,377.7
"New Mexico (Mountain West)",7,2,5,64,504,2756,5.47,20,393.7,100,460,3130,6.8,27,28,447.1
"North Carolina (ACC)",11,8,3,4,784,6123,7.81,63,556.6,56,768,4354,5.67,37,39,395.8
"North Texas (C-USA)",10,4,6,8,779,5132,6.59,46,513.2,126,752,5221,6.94,57,58,522.1
"Northern Ill. (MAC)",6,0,6,88,442,2205,4.99,18,367.5,75,379,2513,6.63,24,30,418.8
"Northwestern (Big Ten)",8,6,2,100,592,2789,4.71,23,348.6,23,563,2710,4.81,11,12,338.8
"Notre Dame (ACC)",11,10,1,22,788,5007,6.35,46,455.2,20,687,3686,5.37,22,23,335.1
"Ohio (MAC)",3,2,1,92,171,1088,6.36,12,362.7,54,213,1167,5.48,6,6,389
"Ohio St. (Big Ten)",6,6,0,6,436,3175,7.28,31,529.2,34,396,2148,5.42,15,16,358
"Oklahoma (Big 12)",10,8,2,18,716,4758,6.65,51,475.8,19,659,3336,5.06,28,28,333.6
"Oklahoma St. (Big 12)",10,7,3,40,766,4277,5.58,30,427.7,40,706,3657,5.18,27,28,365.7
"Ole Miss (SEC)",9,4,5,3,717,5062,7.06,50,562.4,127,693,4821,6.96,45,48,535.7
"Oregon (Pac-12)",6,4,2,38,382,2578,6.75,26,429.7,69,446,2457,5.51,20,21,409.5
"Oregon St. (Pac-12)",7,2,5,55,491,2862,5.83,26,408.9,94,477,3096,6.49,28,29,442.3
"Penn St. (Big Ten)",9,4,5,37,709,3873,5.46,32,430.3,17,585,2959,5.06,28,31,328.8
"Pittsburgh (ACC)",11,6,5,79,814,4176,5.13,34,379.6,24,765,3735,4.88,34,35,339.5
"Purdue (Big Ten)",6,2,4,71,411,2343,5.7,19,390.5,59,445,2394,5.38,21,22,399
"Rice (C-USA)",5,2,3,107,349,1658,4.75,12,331.6,27,300,1708,5.69,10,11,341.6
"Rutgers (Big Ten)",9,3,6,105,658,3052,4.64,27,339.1,103,687,4042,5.88,35,36,449.1
"San Diego St. (Mountain West)",8,4,4,97,560,2806,5.01,20,350.8,4,520,2268,4.36,16,16,283.5
"San Jose St. (Mountain West)",7,7,0,29,456,3100,6.8,26,442.9,22,489,2367,4.84,14,15,338.1
"SMU (AAC)",10,7,3,11,753,4945,6.57,47,494.5,78,748,4222,5.64,41,41,422.2
"South Alabama (Sun Belt)",11,4,7,94,770,3944,5.12,25,358.5,90,745,4800,6.44,37,37,436.4
"South Carolina (SEC)",10,2,8,96,664,3551,5.35,29,355.1,104,688,4515,6.56,44,47,451.5
"South Fla. (AAC)",9,1,8,90,650,3288,5.06,23,365.3,92,656,3973,6.06,41,47,441.4
"Southern California (Pac-12)",6,5,1,49,449,2500,5.57,25,416.7,43,404,2218,5.49,18,19,369.7
"Southern Miss. (C-USA)",10,3,7,83,643,3720,5.79,30,372,62,697,4017,5.76,41,42,401.7
"Stanford (Pac-12)",6,4,2,47,420,2521,6,22,420.2,91,400,2632,6.58,24,25,438.7
"Syracuse (ACC)",11,1,10,125,656,2918,4.45,20,265.3,112,877,5103,5.82,43,45,463.9
"TCU (Big 12)",10,6,4,51,685,4110,6,34,411,32,659,3509,5.32,27,29,350.9
"Temple (AAC)",7,1,6,101,524,2438,4.65,16,348.3,86,473,3031,6.41,33,34,433
"Tennessee (SEC)",10,3,7,104,660,3462,5.25,26,346.2,65,699,4074,5.83,30,35,407.4
"Texas (Big 12)",9,6,3,21,647,4116,6.36,45,457.3,70,700,3688,5.27,30,31,409.8
"Texas A&M (SEC)",9,8,1,33,617,3935,6.38,36,437.2,12,528,2849,5.4,22,24,316.6
"Texas St. (Sun Belt)",12,2,10,85,778,4436,5.7,41,369.7,125,939,5939,6.32,55,58,494.9
"Texas Tech (Big 12)",10,4,6,39,735,4295,5.84,35,429.5,98,777,4449,5.73,41,45,444.9
"Toledo (MAC)",6,4,2,12,462,2964,6.42,26,494,38,406,2173,5.35,18,18,362.2
"Troy (Sun Belt)",11,5,6,66,784,4321,5.51,33,392.8,64,806,4456,5.53,33,34,405.1
"Tulane (AAC)",12,6,6,63,829,4725,5.7,53,393.8,77,900,5064,5.63,43,45,422
"Tulsa (AAC)",8,6,2,56,576,3243,5.63,25,405.4,26,578,2726,4.72,16,17,340.8
"UAB (C-USA)",9,6,3,60,610,3612,5.92,31,401.3,9,597,2800,4.69,20,23,311.1
"UCF (AAC)",10,6,4,2,859,5681,6.61,55,568.1,123,794,4918,6.19,43,44,491.8
"UCLA (Pac-12)",7,3,4,23,519,3185,6.14,31,455,71,527,2869,5.44,27,28,409.9
"ULM (Sun Belt)",10,0,10,119,631,3057,4.84,23,305.7,113,678,4646,6.85,49,56,464.6
"UNLV (Mountain West)",6,0,6,108,420,1983,4.72,13,330.5,119,404,2893,7.16,28,28,482.2
"Utah (Pac-12)",5,3,2,52,347,2049,5.9,15,409.8,39,332,1825,5.5,15,16,365
"Utah St. (Mountain West)",6,1,5,123,362,1655,4.57,10,275.8,120,444,2912,6.56,28,28,485.3
"UTEP (C-USA)",8,3,5,102,539,2785,5.17,23,348.1,49,499,3050,6.11,33,33,381.2
"UTSA (C-USA)",11,7,4,50,801,4553,5.68,37,413.9,48,749,4189,5.59,34,36,380.8
"Vanderbilt (SEC)",9,0,9,110,630,2970,4.71,17,330,121,603,4387,7.28,43,44,487.4
"Virginia (ACC)",10,5,5,41,745,4233,5.68,38,423.3,95,693,4429,6.39,33,34,442.9
"Virginia Tech (ACC)",11,5,6,32,727,4848,6.67,40,440.7,102,795,4922,6.19,43,45,447.5
"Wake Forest (ACC)",8,4,4,34,603,3482,5.77,32,435.2,107,599,3655,6.1,31,31,456.9
"Washington (Pac-12)",4,3,1,57,267,1611,6.03,15,402.8,30,259,1385,5.35,13,14,346.2
"Washington St. (Pac-12)",4,1,3,76,262,1536,5.86,14,384,111,276,1847,6.69,20,21,461.8
"West Virginia (Big 12)",9,5,4,42,690,3804,5.51,28,422.7,5,561,2675,4.77,20,23,297.2
"Western Ky. (C-USA)",11,5,6,120,699,3200,4.58,21,290.9,21,741,3700,4.99,31,34,336.4
"Western Mich. (MAC)",6,4,2,15,392,2878,7.34,32,479.7,60,428,2398,5.6,25,25,399.7
"Wisconsin (Big Ten)",6,3,3,93,431,2153,5,17,358.8,1,332,1581,4.76,10,11,263.5
"Wyoming (Mountain West)",6,2,4,82,409,2237,5.47,17,372.8,16,399,1968,4.93,15,16,328
